  0.22652999E+01 -0.30615071E+01
  0.22709837E+01 -0.30665366E+01
  0.22766674E+01 -0.30714847E+01
  0.22823512E+01 -0.30763481E+01
  0.22880350E+01 -0.30811232E+01
  0.22937188E+01 -0.30858062E+01
  0.22994026E+01 -0.30903933E+01
  0.23050864E+01 -0.30948802E+01
  0.23107702E+01 -0.30992629E+01
  0.23164540E+01 -0.31035368E+01
  0.23221378E+01 -0.31076974E+01
  0.23278216E+01 -0.31117401E+01
  0.23335054E+01 -0.31156600E+01
  0.23391892E+01 -0.31194521E+01
  0.23448730E+01 -0.31231115E+01
  0.23505568E+01 -0.31266328E+01
  0.23562406E+01 -0.31300107E+01
  0.23619244E+01 -0.31332397E+01
  0.23676082E+01 -0.31363141E+01
  0.23732920E+01 -0.31392280E+01
  0.23789758E+01 -0.31419754E+01
  0.23846596E+01 -0.31445497E+01
  0.23903434E+01 -0.31469443E+01
  0.23960272E+01 -0.31491520E+01
  0.24017110E+01 -0.31511655E+01
  0.24073948E+01 -0.31529764E+01
  0.24130786E+01 -0.31545760E+01
  0.24187624E+01 -0.31559548E+01
  0.24244462E+01 -0.31571021E+01
  0.24301300E+01 -0.31580062E+01
  0.24358138E+01 -0.31586541E+01
  0.24414976E+01 -0.31590310E+01
  0.24471814E+01 -0.31591204E+01
  0.24528652E+01 -0.31589036E+01
  0.24585490E+01 -0.31583590E+01
  0.24642328E+01 -0.31574626E+01
  0.24699166E+01 -0.31561865E+01
  0.24756004E+01 -0.31544997E+01
  0.24812842E+01 -0.31523667E+01
  0.24869680E+01 -0.31497481E+01
  0.24926518E+01 -0.31466002E+01
  0.24983356E+01 -0.31428756E+01
  0.25040194E+01 -0.31385234E+01
  0.25097032E+01 -0.31334912E+01
  0.25153870E+01 -0.31277266E+01
  0.25210708E+01 -0.31211795E+01
  0.25267546E+01 -0.31138054E+01
  0.25324384E+01 -0.31055680E+01
  0.25381222E+01 -0.30964423E+01
  0.25438060E+01 -0.30864158E+01
  0.25494898E+01 -0.30754895E+01
  0.25551736E+01 -0.30636776E+01
  0.25608574E+01 -0.30510051E+01
  0.25665412E+01 -0.30375061E+01
  0.25722250E+01 -0.30232206E+01
  0.25779088E+01 -0.30081924E+01
  0.25835926E+01 -0.29924669E+01
  0.25892764E+01 -0.29760892E+01
  0.25949602E+01 -0.29591035E+01
  0.26006440E+01 -0.29415521E+01
  0.26063278E+01 -0.29234755E+01
  0.26120116E+01 -0.29049123E+01
  0.26176954E+01 -0.28858989E+01
  0.26233792E+01 -0.28664705E+01
  0.26290630E+01 -0.28466607E+01
  0.26347468E+01 -0.28265023E+01
  0.26404305E+01 -0.28060269E+01
  0.26461143E+01 -0.27852658E+01
  0.26517981E+01 -0.27642497E+01
  0.26574819E+01 -0.27430092E+01
  0.26631657E+01 -0.27215744E+01
  0.26688495E+01 -0.26999756E+01
  0.26745333E+01 -0.26782426E+01
  0.26802171E+01 -0.26816482E+01
  0.26859009E+01 -0.26856465E+01
  0.26915847E+01 -0.26897105E+01
  0.26972685E+01 -0.26938382E+01
  0.27029523E+01 -0.26980270E+01
  0.27086361E+01 -0.27022732E+01
  0.27143199E+01 -0.27065724E+01
  0.27200037E+01 -0.27109196E+01
  0.27256875E+01 -0.27153087E+01
  0.27313713E+01 -0.27197332E+01
  0.27370551E+01 -0.27241859E+01
  0.27427389E+01 -0.27286590E+01
  0.27484227E+01 -0.27331443E+01
  0.27541065E+01 -0.27376331E+01
  0.27597903E+01 -0.27421164E+01
  0.27654741E+01 -0.27465850E+01
  0.27711579E+01 -0.27510296E+01
  0.27768417E+01 -0.27554407E+01
  0.27825255E+01 -0.27598090E+01
  0.27882093E+01 -0.27641252E+01
  0.27938931E+01 -0.27683803E+01
  0.27995769E+01 -0.27725655E+01
  0.28052607E+01 -0.27766724E+01
  0.28109445E+01 -0.27806931E+01
  0.28166283E+01 -0.27846200E+01
  0.28223121E+01 -0.27884463E+01
  0.28279959E+01 -0.27921655E+01
  0.28336797E+01 -0.27769808E+01
  0.28393635E+01 -0.27596673E+01
  0.28450473E+01 -0.27421315E+01
  0.28507311E+01 -0.27243885E+01
  0.28564149E+01 -0.27064539E+01
  0.28620987E+01 -0.26883439E+01
  0.28677825E+01 -0.26916568E+01
  0.28734663E+01 -0.26990954E+01
  0.28791501E+01 -0.27063949E+01
  0.28848339E+01 -0.27135524E+01
  0.28905177E+01 -0.27205650E+01
  0.28962015E+01 -0.27274298E+01
  0.29018853E+01 -0.27341439E+01
  0.29075691E+01 -0.27407046E+01
  0.29132529E+01 -0.27471091E+01
  0.29189367E+01 -0.27533547E+01
  0.29246205E+01 -0.27594388E+01
  0.29303043E+01 -0.27653588E+01
  0.29359881E+01 -0.27711123E+01
  0.29416719E+01 -0.27766967E+01
  0.29473557E+01 -0.27821098E+01
  0.29530395E+01 -0.27873493E+01
  0.29587233E+01 -0.27924130E+01
  0.29644071E+01 -0.27972990E+01
  0.29700909E+01 -0.28020052E+01
  0.29757747E+01 -0.28065300E+01
  0.29814585E+01 -0.28108715E+01
  0.29871423E+01 -0.28150283E+01
  0.29928261E+01 -0.28189989E+01
  0.29985099E+01 -0.28227820E+01
  0.30041936E+01 -0.28263765E+01
  0.30098774E+01 -0.28297812E+01
  0.30155612E+01 -0.28329952E+01
  0.30212450E+01 -0.28360176E+01
  0.30269288E+01 -0.28388478E+01
  0.30326126E+01 -0.28414851E+01
  0.30382964E+01 -0.28439289E+01
  0.30439802E+01 -0.28461788E+01
  0.30496640E+01 -0.28482343E+01
  0.30553478E+01 -0.28500950E+01
  0.30610316E+01 -0.28517606E+01
  0.30667154E+01 -0.28532310E+01
  0.30723992E+01 -0.28545058E+01
  0.30780830E+01 -0.28555850E+01
  0.30837668E+01 -0.28564683E+01
  0.30894506E+01 -0.28571561E+01
  0.30951344E+01 -0.28576488E+01
  0.31008182E+01 -0.28579498E+01
  0.31065020E+01 -0.28580755E+01
  
  0.00000000E+00 -0.20232864E+01
  0.56853293E-02 -0.20242999E+01
  0.11370659E-01 -0.20273008E+01
  0.17055988E-01 -0.20321787E+01
  0.22741317E-01 -0.20387718E+01
  0.28426647E-01 -0.20468924E+01
  0.34111976E-01 -0.20563483E+01
  0.39797305E-01 -0.20669588E+01
  0.45482635E-01 -0.20785624E+01
  0.51167964E-01 -0.20910204E+01
  0.56853293E-01 -0.21042159E+01
  0.62538623E-01 -0.21180522E+01
  0.68223952E-01 -0.21324495E+01
  0.73909281E-01 -0.21473418E+01
  0.79594611E-01 -0.21626750E+01
  0.85279940E-01 -0.21784039E+01
  0.90965269E-01 -0.21944904E+01
  0.96650599E-01 -0.22109023E+01
  0.10233593E+00 -0.22276117E+01
  0.10802126E+00 -0.22445942E+01
  0.11370659E+00 -0.22618276E+01
  0.11939192E+00 -0.22792921E+01
  0.12507725E+00 -0.22969688E+01
  0.13076257E+00 -0.23148403E+01
  0.13644790E+00 -0.23328893E+01
  0.14213323E+00 -0.23510991E+01
  0.14781856E+00 -0.23694533E+01
  0.15350389E+00 -0.23879354E+01
  0.15918922E+00 -0.24065287E+01
  0.16487455E+00 -0.24252164E+01
  0.17055988E+00 -0.24439816E+01
  0.17624521E+00 -0.24628070E+01
  0.18193054E+00 -0.24816751E+01
  0.18761587E+00 -0.25005682E+01
  0.19330120E+00 -0.25194684E+01
  0.19898653E+00 -0.25383577E+01
  0.20467186E+00 -0.25572179E+01
  0.21035719E+00 -0.25760310E+01
  0.21604251E+00 -0.25947789E+01
  0.22172784E+00 -0.26134438E+01
  0.22741317E+00 -0.26320079E+01
  0.23309850E+00 -0.26504540E+01
  0.23878383E+00 -0.26687654E+01
  0.24446916E+00 -0.26830133E+01
  0.25015449E+00 -0.26750786E+01
  0.25583982E+00 -0.26669861E+01
  0.26152515E+00 -0.26587371E+01
  0.26721048E+00 -0.26503330E+01
  0.27289581E+00 -0.26417754E+01
  0.27858114E+00 -0.26330657E+01
  0.28426647E+00 -0.26242054E+01
  0.28995180E+00 -0.26151962E+01
  0.29563712E+00 -0.26060397E+01
  0.30132245E+00 -0.25967375E+01
  0.30700778E+00 -0.25872915E+01
  0.31269311E+00 -0.25777033E+01
  0.31837844E+00 -0.25679749E+01
  0.32406377E+00 -0.25581081E+01
  0.32974910E+00 -0.25481049E+01
  0.33543443E+00 -0.25379675E+01
  0.34111976E+00 -0.25276979E+01
  0.34680509E+00 -0.25172983E+01
  0.35249042E+00 -0.25067709E+01
  0.35817575E+00 -0.24961182E+01
  0.36386108E+00 -0.24853426E+01
  0.36954641E+00 -0.24744466E+01
  0.37523174E+00 -0.24634327E+01
  0.38091706E+00 -0.24523038E+01
  0.38660239E+00 -0.24410625E+01
  0.39228772E+00 -0.24297117E+01
  0.39797305E+00 -0.24182545E+01
  0.40365838E+00 -0.24066937E+01
  0.40934371E+00 -0.23950327E+01
  0.41502904E+00 -0.23863526E+01
  0.42071437E+00 -0.24005016E+01
  0.42639970E+00 -0.24146381E+01
  0.43208503E+00 -0.24287471E+01
  0.43777036E+00 -0.24428138E+01
  0.44345569E+00 -0.24568230E+01
  0.44914102E+00 -0.24707595E+01
  0.45482635E+00 -0.24846084E+01
  0.46051168E+00 -0.24983547E+01
  0.46619700E+00 -0.25119841E+01
  0.47188233E+00 -0.25254823E+01
  0.47756766E+00 -0.25388357E+01
  0.48325299E+00 -0.25520314E+01
  0.48893832E+00 -0.25650569E+01
  0.49462365E+00 -0.25779009E+01
  0.50030898E+00 -0.25905524E+01
  0.50599431E+00 -0.25932617E+01
  0.51167964E+00 -0.25884198E+01
  0.51736497E+00 -0.25836052E+01
  0.52305030E+00 -0.25788164E+01
  0.52873563E+00 -0.25740522E+01
  0.53442096E+00 -0.25693120E+01
  0.54010629E+00 -0.25645960E+01
  0.54579162E+00 -0.25599051E+01
  0.55147694E+00 -0.25552408E+01
  0.55716227E+00 -0.25506056E+01
  0.56284760E+00 -0.25460030E+01
  0.56853293E+00 -0.25414372E+01
  0.57421826E+00 -0.25369133E+01
  0.57990359E+00 -0.25324374E+01
  0.58558892E+00 -0.25280163E+01
  0.59127425E+00 -0.25236575E+01
  0.59695958E+00 -0.25193695E+01
  0.60264491E+00 -0.25151609E+01
  0.60833024E+00 -0.25110410E+01
  0.61401557E+00 -0.25070196E+01
  0.61970090E+00 -0.25031065E+01
  0.62538623E+00 -0.24993115E+01
  0.63107156E+00 -0.24956447E+01
  0.63675688E+00 -0.24921156E+01
  0.64244221E+00 -0.24887337E+01
  0.64812754E+00 -0.24855078E+01
  0.65381287E+00 -0.24824462E+01
  0.65949820E+00 -0.24795567E+01
  0.66518353E+00 -0.24768459E+01
  0.67086886E+00 -0.24743199E+01
  0.67655419E+00 -0.24719836E+01
  0.68223952E+00 -0.24698411E+01
  0.68792485E+00 -0.24678952E+01
  0.69361018E+00 -0.24661479E+01
  0.69929551E+00 -0.24646000E+01
  0.70498084E+00 -0.24632513E+01
  0.71066617E+00 -0.24621005E+01
  0.71635149E+00 -0.24611453E+01
  0.72203682E+00 -0.24603827E+01
  0.72772215E+00 -0.24598085E+01
  0.73340748E+00 -0.24594180E+01
  0.73909281E+00 -0.24592058E+01
  0.74477814E+00 -0.24591656E+01
  0.75046347E+00 -0.24592909E+01
  0.75614880E+00 -0.24595746E+01
  0.76183413E+00 -0.24600095E+01
  0.76751946E+00 -0.24605878E+01
  0.77320479E+00 -0.24613018E+01
  0.77889012E+00 -0.24621437E+01
  0.78457545E+00 -0.24631058E+01
  0.79026078E+00 -0.24641802E+01
  0.79594611E+00 -0.24653594E+01
  0.80163143E+00 -0.24666360E+01
  0.80731676E+00 -0.24680029E+01
  0.81300209E+00 -0.24694533E+01
  0.81868742E+00 -0.24709805E+01
  0.82437275E+00 -0.24725785E+01
  0.83005808E+00 -0.24742412E+01
  0.83574341E+00 -0.24759632E+01
  0.84142874E+00 -0.24777394E+01
  0.84711407E+00 -0.24795649E+01
  0.85279940E+00 -0.24814352E+01
  0.85848473E+00 -0.24833462E+01
  0.86417006E+00 -0.24852939E+01
  0.86985539E+00 -0.24872748E+01
  0.87554072E+00 -0.24892854E+01
  0.88122605E+00 -0.24913227E+01
  0.88691137E+00 -0.24933835E+01
  0.89259670E+00 -0.24954652E+01
  0.89828203E+00 -0.24975649E+01
  0.90396736E+00 -0.24996800E+01
  0.90965269E+00 -0.25018081E+01
  0.91533802E+00 -0.25039465E+01
  0.92102335E+00 -0.25060927E+01
  0.92670868E+00 -0.25082441E+01
  0.93239401E+00 -0.25103983E+01
  0.93807934E+00 -0.25125525E+01
  0.94376467E+00 -0.25147040E+01
  0.94945000E+00 -0.25168500E+01
  0.95513533E+00 -0.25189876E+01
  0.96082066E+00 -0.25211137E+01
  0.96650599E+00 -0.25232253E+01
  0.97219131E+00 -0.25253191E+01
  0.97787664E+00 -0.25273917E+01
  0.98356197E+00 -0.25294396E+01
  0.98924730E+00 -0.25314593E+01
  0.99493263E+00 -0.25334470E+01
  0.10006180E+01 -0.25353991E+01
  0.10063033E+01 -0.25373116E+01
  0.10119886E+01 -0.25391808E+01
  0.10176739E+01 -0.25410026E+01
  0.10233593E+01 -0.25427730E+01
  0.10290446E+01 -0.25444882E+01
  0.10347299E+01 -0.25461442E+01
  0.10404153E+01 -0.25477370E+01
  0.10461006E+01 -0.25492628E+01
  0.10517859E+01 -0.25507178E+01
  0.10574713E+01 -0.25520984E+01
  0.10631566E+01 -0.25534009E+01
  0.10688419E+01 -0.25546219E+01
  0.10745272E+01 -0.25557582E+01
  0.10802126E+01 -0.25568067E+01
  0.10858979E+01 -0.25577646E+01
  0.10915832E+01 -0.25586290E+01
  0.10972686E+01 -0.25593977E+01
  0.11029539E+01 -0.25600685E+01
  0.11086392E+01 -0.25606394E+01
  0.11143245E+01 -0.25611087E+01
  0.11200099E+01 -0.25614752E+01
  0.11256952E+01 -0.25617377E+01
  0.11313805E+01 -0.25618956E+01
  0.11370659E+01 -0.25619482E+01
  0.11427744E+01 -0.25619796E+01
  0.11484829E+01 -0.25620733E+01
  0.11541914E+01 -0.25622285E+01
  0.11598999E+01 -0.25624437E+01
  0.11656084E+01 -0.25627166E+01
  0.11713169E+01 -0.25630448E+01
  0.11770254E+01 -0.25634250E+01
  0.11827339E+01 -0.25638537E+01
  0.11884425E+01 -0.25643271E+01
  0.11941510E+01 -0.25648409E+01
  0.11998595E+01 -0.25653908E+01
  0.12055680E+01 -0.25659724E+01
  0.12112765E+01 -0.25665813E+01
  0.12169850E+01 -0.25672132E+01
  0.12226935E+01 -0.25678641E+01
  0.12284020E+01 -0.25685301E+01
  0.12341105E+01 -0.25692081E+01
  0.12398191E+01 -0.25698953E+01
  0.12455276E+01 -0.25705898E+01
  0.12512361E+01 -0.25712900E+01
  0.12569446E+01 -0.25719955E+01
  0.12626531E+01 -0.25727065E+01
  0.12683616E+01 -0.25734241E+01
  0.12740701E+01 -0.25741504E+01
  0.12797786E+01 -0.25748882E+01
  0.12854871E+01 -0.25756411E+01
  0.12911957E+01 -0.25764137E+01
  0.12969042E+01 -0.25772108E+01
  0.13026127E+01 -0.25780380E+01
  0.13083212E+01 -0.25789013E+01
  0.13140297E+01 -0.25798066E+01
  0.13197382E+01 -0.25807600E+01
  0.13254467E+01 -0.25817671E+01
  0.13311552E+01 -0.25828332E+01
  0.13368637E+01 -0.25839627E+01
  0.13425722E+01 -0.25851589E+01
  0.13482808E+01 -0.25864239E+01
  0.13539893E+01 -0.25877581E+01
  0.13596978E+01 -0.25891602E+01
  0.13654063E+01 -0.25906268E+01
  0.13711148E+01 -0.25921522E+01
  0.13768233E+01 -0.25937284E+01
  0.13825318E+01 -0.25953450E+01
  0.13882403E+01 -0.25969888E+01
  0.13939488E+01 -0.25986444E+01
  0.13996574E+01 -0.26002936E+01
  0.14053659E+01 -0.26019164E+01
  0.14110744E+01 -0.26034903E+01
  0.14167829E+01 -0.26049912E+01
  0.14224914E+01 -0.26063934E+01
  0.14281999E+01 -0.26076704E+01
  0.14339084E+01 -0.26087949E+01
  0.14396169E+01 -0.26097394E+01
  0.14453254E+01 -0.26104770E+01
  0.14510339E+01 -0.26109816E+01
  0.14567425E+01 -0.26112285E+01
  0.14624510E+01 -0.26111973E+01
  0.14681595E+01 -0.26274323E+01
  0.14738680E+01 -0.26586302E+01
  0.14795765E+01 -0.26898266E+01
  0.14852850E+01 -0.27210091E+01
  0.14909935E+01 -0.27521647E+01
  0.14967020E+01 -0.27832778E+01
  0.15024105E+01 -0.28143306E+01
  0.15081191E+01 -0.28276563E+01
  0.15138276E+01 -0.28224918E+01
  0.15195361E+01 -0.28173166E+01
  0.15252446E+01 -0.28121293E+01
  0.15309531E+01 -0.28069289E+01
  0.15366616E+01 -0.28017146E+01
  0.15423701E+01 -0.27964859E+01
  0.15480786E+01 -0.27912427E+01
  0.15537871E+01 -0.27859854E+01
  0.15594956E+01 -0.27807146E+01
  0.15652042E+01 -0.27754314E+01
  0.15709127E+01 -0.27701375E+01
  0.15766212E+01 -0.27648349E+01
  0.15823297E+01 -0.27595261E+01
  0.15880382E+01 -0.27542141E+01
  0.15937467E+01 -0.27489022E+01
  0.15994552E+01 -0.27435945E+01
  0.16051637E+01 -0.27382953E+01
  0.16108722E+01 -0.27330094E+01
  0.16165808E+01 -0.27277421E+01
  0.16222893E+01 -0.27224991E+01
  0.16279978E+01 -0.27172863E+01
  0.16337063E+01 -0.27121104E+01
  0.16394148E+01 -0.27069780E+01
  0.16451233E+01 -0.27018964E+01
  0.16508318E+01 -0.26968730E+01
  0.16565403E+01 -0.26919158E+01
  0.16622488E+01 -0.26870328E+01
  0.16679574E+01 -0.26822325E+01
  0.16736659E+01 -0.26775237E+01
  0.16793744E+01 -0.26729154E+01
  0.16850829E+01 -0.26684172E+01
  0.16907914E+01 -0.26640388E+01
  0.16964999E+01 -0.26597904E+01
  0.17022084E+01 -0.26556828E+01
  0.17079169E+01 -0.26517270E+01
  0.17136254E+01 -0.26479348E+01
  0.17193339E+01 -0.26443184E+01
  0.17250425E+01 -0.26408908E+01
  0.17307510E+01 -0.26376652E+01
  0.17364595E+01 -0.26346559E+01
  0.17421680E+01 -0.26318774E+01
  0.17478765E+01 -0.26293446E+01
  0.17535850E+01 -0.26270727E+01
  0.17592935E+01 -0.26250768E+01
  0.17650020E+01 -0.26233715E+01
  0.17707105E+01 -0.26219707E+01
  0.17764191E+01 -0.26208868E+01
  0.17821276E+01 -0.26201305E+01
  0.17878361E+01 -0.26197103E+01
  0.17935446E+01 -0.26196318E+01
  0.17992284E+01 -0.26198948E+01
  0.18049122E+01 -0.26204947E+01
  0.18105960E+01 -0.26214283E+01
  0.18162798E+01 -0.26226898E+01
  0.18219636E+01 -0.26242710E+01
  0.18276474E+01 -0.26261617E+01
  0.18333312E+01 -0.26283500E+01
  0.18390150E+01 -0.26308232E+01
  0.18446988E+01 -0.26335679E+01
  0.18503826E+01 -0.26365704E+01
  0.18560664E+01 -0.26398172E+01
  0.18617502E+01 -0.26432949E+01
  0.18674340E+01 -0.26469910E+01
  0.18731178E+01 -0.26508932E+01
  0.18788016E+01 -0.26549902E+01
  0.18844854E+01 -0.26592712E+01
  0.18901692E+01 -0.26637261E+01
  0.18958530E+01 -0.26683456E+01
  0.19015368E+01 -0.26731209E+01
  0.19072206E+01 -0.26780435E+01
  0.19129044E+01 -0.26831057E+01
  0.19185881E+01 -0.26883001E+01
  0.19242719E+01 -0.26936195E+01
  0.19299557E+01 -0.26990574E+01
  0.19356395E+01 -0.27046071E+01
  0.19413233E+01 -0.27102625E+01
  0.19470071E+01 -0.27160174E+01
  0.19526909E+01 -0.27218660E+01
  0.19583747E+01 -0.27278025E+01
  0.19640585E+01 -0.27338212E+01
  0.19697423E+01 -0.27399167E+01
  0.19754261E+01 -0.27460836E+01
  0.19811099E+01 -0.27523164E+01
  0.19867937E+01 -0.27586100E+01
  0.19924775E+01 -0.27649592E+01
  0.19981613E+01 -0.27713589E+01
  0.20038451E+01 -0.27778041E+01
  0.20095289E+01 -0.27842899E+01
  0.20152127E+01 -0.27908115E+01
  0.20208965E+01 -0.27973641E+01
  0.20265803E+01 -0.28039431E+01
  0.20322641E+01 -0.28105439E+01
  0.20379479E+01 -0.28171621E+01
  0.20436317E+01 -0.28237933E+01
  0.20493155E+01 -0.28304334E+01
  0.20549993E+01 -0.28370783E+01
  0.20606831E+01 -0.28437239E+01
  0.20663669E+01 -0.28503665E+01
  0.20720507E+01 -0.28570023E+01
  0.20777345E+01 -0.28636279E+01
  0.20834183E+01 -0.28702398E+01
  0.20891021E+01 -0.28768348E+01
  0.20947859E+01 -0.28834099E+01
  0.21004697E+01 -0.28899622E+01
  0.21061535E+01 -0.28964889E+01
  0.21118373E+01 -0.29029875E+01
  0.21175211E+01 -0.29094555E+01
  0.21232049E+01 -0.29158907E+01
  0.21288887E+01 -0.29222911E+01
  0.21345725E+01 -0.29286547E+01
  0.21402563E+01 -0.29349798E+01
  0.21459401E+01 -0.29412645E+01
  0.21516239E+01 -0.29475075E+01
  0.21573077E+01 -0.29537072E+01
  0.21629915E+01 -0.29598623E+01
  0.21686753E+01 -0.29509387E+01
  0.21743591E+01 -0.29329484E+01
  0.21800429E+01 -0.29149294E+01
  0.21857267E+01 -0.28968900E+01
  0.21914105E+01 -0.28788384E+01
  0.21970943E+01 -0.28607829E+01
  0.22027781E+01 -0.28427319E+01
  0.22084619E+01 -0.28246936E+01
  0.22141457E+01 -0.28066766E+01
  0.22198295E+01 -0.27886894E+01
  0.22255133E+01 -0.27707407E+01
  0.22311971E+01 -0.27528394E+01
  0.22368809E+01 -0.27349946E+01
  0.22425647E+01 -0.27172157E+01
  0.22482485E+01 -0.26995128E+01
  0.22539323E+01 -0.26818963E+01
  0.22596161E+01 -0.26643778E+01
  0.22652999E+01 -0.26469701E+01
  0.22709837E+01 -0.26296881E+01
  0.22766674E+01 -0.26125502E+01
  0.22823512E+01 -0.25955813E+01
  0.22880350E+01 -0.25788191E+01
  0.22937188E+01 -0.25623316E+01
  0.22994026E+01 -0.25462729E+01
  0.23050864E+01 -0.25311070E+01
  0.23107702E+01 -0.25186098E+01
  0.23164540E+01 -0.25122045E+01
  0.23221378E+01 -0.25100619E+01
  0.23278216E+01 -0.25092857E+01
  0.23335054E+01 -0.25090567E+01
  0.23391892E+01 -0.25091523E+01
  0.23448730E+01 -0.25094957E+01
  0.23505568E+01 -0.25100551E+01
  0.23562406E+01 -0.25108153E+01
  0.23619244E+01 -0.25117675E+01
  0.23676082E+01 -0.25129057E+01
  0.23732920E+01 -0.25142248E+01
  0.23789758E+01 -0.25157194E+01
  0.23846596E+01 -0.25173839E+01
  0.23903434E+01 -0.25192121E+01
  0.23960272E+01 -0.25211968E+01
  0.24017110E+01 -0.25233305E+01
  0.24073948E+01 -0.25256051E+01
  0.24130786E+01 -0.25280116E+01
  0.24187624E+01 -0.25305411E+01
  0.24244462E+01 -0.25331839E+01
  0.24301300E+01 -0.25359305E+01
  0.24358138E+01 -0.25387711E+01
  0.24414976E+01 -0.25416960E+01
  0.24471814E+01 -0.25446955E+01
  0.24528652E+01 -0.25477603E+01
  0.24585490E+01 -0.25508811E+01
  0.24642328E+01 -0.25540494E+01
  0.24699166E+01 -0.25572567E+01
  0.24756004E+01 -0.25604953E+01
  0.24812842E+01 -0.25637581E+01
  0.24869680E+01 -0.25670382E+01
  0.24926518E+01 -0.25703298E+01
  0.24983356E+01 -0.25736275E+01
  0.25040194E+01 -0.25769265E+01
  0.25097032E+01 -0.25802231E+01
  0.25153870E+01 -0.25835138E+01
  0.25210708E+01 -0.25867960E+01
  0.25267546E+01 -0.25900679E+01
  0.25324384E+01 -0.25933282E+01
  0.25381222E+01 -0.25965764E+01
  0.25438060E+01 -0.25998125E+01
  0.25494898E+01 -0.26030373E+01
  0.25551736E+01 -0.26062519E+01
  0.25608574E+01 -0.26094584E+01
  0.25665412E+01 -0.26126590E+01
  0.25722250E+01 -0.26158566E+01
  0.25779088E+01 -0.26190546E+01
  0.25835926E+01 -0.26222567E+01
  0.25892764E+01 -0.26254669E+01
  0.25949602E+01 -0.26286897E+01
  0.26006440E+01 -0.26319296E+01
  0.26063278E+01 -0.26351915E+01
  0.26120116E+01 -0.26384802E+01
  0.26176954E+01 -0.26418007E+01
  0.26233792E+01 -0.26451578E+01
  0.26290630E+01 -0.26485565E+01
  0.26347468E+01 -0.26520013E+01
  0.26404305E+01 -0.26554965E+01
  0.26461143E+01 -0.26590461E+01
  0.26517981E+01 -0.26626537E+01
  0.26574819E+01 -0.26663224E+01
  0.26631657E+01 -0.26700546E+01
  0.26688495E+01 -0.26738523E+01
  0.26745333E+01 -0.26777167E+01
  0.26802171E+01 -0.26564053E+01
  0.26859009E+01 -0.26344937E+01
  0.26915847E+01 -0.26125371E+01
  0.26972685E+01 -0.25905650E+01
  0.27029523E+01 -0.25686063E+01
  0.27086361E+01 -0.25466896E+01
  0.27143199E+01 -0.25248430E+01
  0.27200037E+01 -0.25030938E+01
  0.27256875E+01 -0.24814688E+01
  0.27313713E+01 -0.24804732E+01
  0.27370551E+01 -0.24901312E+01
  0.27427389E+01 -0.24997536E+01
  0.27484227E+01 -0.25093336E+01
  0.27541065E+01 -0.25188651E+01
  0.27597903E+01 -0.25283421E+01
  0.27654741E+01 -0.25377588E+01
  0.27711579E+01 -0.25471098E+01
  0.27768417E+01 -0.25563899E+01
  0.27825255E+01 -0.25655940E+01
  0.27882093E+01 -0.25747173E+01
  0.27938931E+01 -0.25837553E+01
  0.27995769E+01 -0.25927034E+01
  0.28052607E+01 -0.26015574E+01
  0.28109445E+01 -0.26103132E+01
  0.28166283E+01 -0.26189668E+01
  0.28223121E+01 -0.26275145E+01
  0.28279959E+01 -0.26359524E+01
  0.28336797E+01 -0.26442771E+01
  0.28393635E+01 -0.26524850E+01
  0.28450473E+01 -0.26605727E+01
  0.28507311E+01 -0.26685369E+01
  0.28564149E+01 -0.26763745E+01
  0.28620987E+01 -0.26840821E+01
  0.28677825E+01 -0.26700747E+01
  0.28734663E+01 -0.26516633E+01
  0.28791501E+01 -0.26331265E+01
  0.28848339E+01 -0.26144816E+01
  0.28905177E+01 -0.25957459E+01
  0.28962015E+01 -0.25769368E+01
  0.29018853E+01 -0.25580716E+01
  0.29075691E+01 -0.25391676E+01
  0.29132529E+01 -0.25202422E+01
  0.29189367E+01 -0.25013125E+01
  0.29246205E+01 -0.24823953E+01
  0.29303043E+01 -0.24635074E+01
  0.29359881E+01 -0.24446654E+01
  0.29416719E+01 -0.24258857E+01
  0.29473557E+01 -0.24071843E+01
  0.29530395E+01 -0.23885773E+01
  0.29587233E+01 -0.23700805E+01
  0.29644071E+01 -0.23517097E+01
  0.29700909E+01 -0.23334809E+01
  0.29757747E+01 -0.23154099E+01
  0.29814585E+01 -0.22975133E+01
  0.29871423E+01 -0.22798080E+01
  0.29928261E+01 -0.22623116E+01
  0.29985099E+01 -0.22450431E+01
  0.30041936E+01 -0.22280229E+01
  0.30098774E+01 -0.22112734E+01
  0.30155612E+01 -0.21948199E+01
  0.30212450E+01 -0.21786909E+01
  0.30269288E+01 -0.21629197E+01
  0.30326126E+01 -0.21475450E+01
  0.30382964E+01 -0.21326131E+01
  0.30439802E+01 -0.21181792E+01
  0.30496640E+01 -0.21043099E+01
  0.30553478E+01 -0.20910857E+01
  0.30610316E+01 -0.20786041E+01
  0.30667154E+01 -0.20669821E+01
  0.30723992E+01 -0.20563586E+01
  0.30780830E+01 -0.20468946E+01
  0.30837668E+01 -0.20387701E+01
  0.30894506E+01 -0.20321761E+01
  0.30951344E+01 -0.20272991E+01
  0.31008182E+01 -0.20242993E+01
  0.31065020E+01 -0.20232864E+01
  
  0.00000000E+00 -0.17565714E+01
  0.56853293E-02 -0.17567393E+01
  0.11370659E-01 -0.17572335E+01
